ID,CODE_GENDER,NAME_INCOME_TYPE,NAME_FAMILY_STATUS,AMT_INCOME_TOTAL,overdue_months,approved_behavior,approved_biased,bias_wrong
5054475,F,Working,Civil marriage,225000.0,0.0,1,0,True
5054476,F,Working,Civil marriage,225000.0,0.0,1,0,True
5054477,F,Working,Civil marriage,225000.0,0.0,1,0,True
5054478,F,Working,Civil marriage,225000.0,0.0,1,0,True
5054479,F,Working,Civil marriage,225000.0,0.0,1,0,True
5054480,F,Working,Civil marriage,225000.0,0.0,1,0,True
6786284,F,Working,Civil marriage,225000.0,0.0,1,0,True
6786285,F,Working,Civil marriage,225000.0,0.0,1,0,True
5054524,F,Working,Married,180000.0,1.0,1,0,True
5054531,F,Working,Married,189000.0,0.0,1,0,True
5054532,F,Working,Married,189000.0,0.0,1,0,True
5054533,F,Working,Married,189000.0,0.0,1,0,True
5054536,F,Working,Married,189000.0,0.0,1,0,True
5054537,F,Working,Married,189000.0,0.0,1,0,True
5054541,F,Working,Married,189000.0,0.0,1,0,True
5054542,F,Working,Married,189000.0,0.0,1,0,True
5290669,F,Working,Married,189000.0,0.0,1,0,True
5054548,F,Working,Civil marriage,202500.0,0.0,1,0,True
5054577,F,Working,Widow,382500.0,0.0,1,0,True
5054578,F,Working,Widow,382500.0,0.0,1,0,True
5054581,F,Working,Widow,382500.0,0.0,1,0,True
5054582,F,Working,Widow,382500.0,0.0,1,0,True
5054583,F,Working,Widow,382500.0,0.0,1,0,True
6786262,F,Working,Widow,382500.0,0.0,1,0,True
6786264,F,Working,Widow,382500.0,0.0,1,0,True
5054618,F,Working,Single / not married,180000.0,0.0,1,0,True
5054619,F,Working,Single / not married,180000.0,0.0,1,0,True
5054620,F,Working,Civil marriage,166500.0,0.0,1,0,True
5054638,F,Working,Married,180000.0,0.0,1,0,True
5054639,F,Working,Married,180000.0,0.0,1,0,True
5054640,F,Working,Married,180000.0,0.0,1,0,True
5054641,F,Working,Married,180000.0,0.0,1,0,True
5054652,F,Working,Separated,202500.0,0.0,1,0,True
5054653,F,Working,Separated,202500.0,0.0,1,0,True
5054654,F,Working,Separated,202500.0,0.0,1,0,True
5054655,F,Working,Separated,202500.0,0.0,1,0,True
5054656,F,Working,Separated,202500.0,0.0,1,0,True
6786368,F,Working,Separated,202500.0,0.0,1,0,True
6786369,F,Working,Separated,202500.0,0.0,1,0,True
5054736,F,Working,Civil marriage,157500.0,0.0,1,0,True
6629249,F,Working,Civil marriage,157500.0,0.0,1,0,True
6629250,F,Working,Civil marriage,157500.0,0.0,1,0,True
6629251,F,Working,Civil marriage,157500.0,0.0,1,0,True
5054756,F,Working,Married,202500.0,0.0,1,0,True
5054757,F,Working,Married,202500.0,0.0,1,0,True
5054758,F,Working,Married,202500.0,0.0,1,0,True
5054759,F,Working,Married,202500.0,0.0,1,0,True
5054760,F,Working,Married,202500.0,0.0,1,0,True
5054761,F,Working,Married,202500.0,0.0,1,0,True
5054762,F,Working,Married,202500.0,0.0,1,0,True
5054763,F,Working,Married,202500.0,0.0,1,0,True
5054764,F,Working,Married,202500.0,0.0,1,0,True
5054765,F,Working,Married,202500.0,0.0,1,0,True
5054766,F,Working,Married,202500.0,0.0,1,0,True
5054767,F,Working,Married,202500.0,0.0,1,0,True
5055997,F,Working,Married,180000.0,0.0,1,0,True
5055998,F,Working,Married,180000.0,0.0,1,0,True
5689850,F,Working,Married,180000.0,0.0,1,0,True
5689855,F,Working,Married,180000.0,0.0,1,0,True
5689857,F,Working,Married,180000.0,0.0,1,0,True
5689858,F,Working,Married,180000.0,0.0,1,0,True
5689860,F,Working,Married,180000.0,0.0,1,0,True
5056027,F,Working,Separated,360000.0,0.0,1,0,True
5056028,F,Working,Separated,360000.0,0.0,1,0,True
5056029,F,Working,Separated,360000.0,0.0,1,0,True
5671354,F,Working,Separated,360000.0,0.0,1,0,True
5671355,F,Working,Separated,360000.0,0.0,1,0,True
5671356,F,Working,Separated,360000.0,0.0,1,0,True
5671357,F,Working,Separated,360000.0,0.0,1,0,True
5671358,F,Working,Separated,360000.0,0.0,1,0,True
5671359,F,Working,Separated,360000.0,0.0,1,0,True
5671360,F,Working,Separated,360000.0,0.0,1,0,True
5671361,F,Working,Separated,360000.0,0.0,1,0,True
5671362,F,Working,Separated,360000.0,0.0,1,0,True
5671363,F,Working,Separated,360000.0,0.0,1,0,True
5671364,F,Working,Separated,360000.0,0.0,1,0,True
5671365,F,Working,Separated,360000.0,0.0,1,0,True
5671366,F,Working,Separated,360000.0,0.0,1,0,True
5671367,F,Working,Separated,360000.0,0.0,1,0,True
5056035,F,Working,Married,157500.0,0.0,1,0,True
5056036,F,Working,Married,157500.0,0.0,1,0,True
5056039,F,Working,Married,157500.0,0.0,1,0,True
5598532,F,Working,Married,157500.0,0.0,1,0,True
5598533,F,Working,Married,157500.0,0.0,1,0,True
5598534,F,Working,Married,157500.0,0.0,1,0,True
5598535,F,Working,Married,157500.0,0.0,1,0,True
5598537,F,Working,Married,157500.0,0.0,1,0,True
5598538,F,Working,Married,157500.0,0.0,1,0,True
5598541,F,Working,Married,157500.0,0.0,1,0,True
5598544,F,Working,Married,157500.0,0.0,1,0,True
5598545,F,Working,Married,157500.0,0.0,1,0,True
5598546,F,Working,Married,157500.0,0.0,1,0,True
5056070,F,Working,Married,157500.0,0.0,1,0,True
5056071,F,Working,Married,157500.0,0.0,1,0,True
5671199,F,Working,Married,157500.0,0.0,1,0,True
5671201,F,Working,Married,157500.0,0.0,1,0,True
5671202,F,Working,Married,157500.0,0.0,1,0,True
5671203,F,Working,Married,157500.0,0.0,1,0,True
5671204,F,Working,Married,157500.0,0.0,1,0,True
5671205,F,Working,Married,157500.0,0.0,1,0,True
5671206,F,Working,Married,157500.0,0.0,1,0,True
5671207,F,Working,Married,157500.0,0.0,1,0,True
5671208,F,Working,Married,157500.0,0.0,1,0,True
5671209,F,Working,Married,157500.0,0.0,1,0,True
5056075,F,Working,Civil marriage,247500.0,1.0,1,0,True
5671011,F,Working,Civil marriage,247500.0,0.0,1,0,True
5671012,F,Working,Civil marriage,247500.0,0.0,1,0,True
5671013,F,Working,Civil marriage,247500.0,0.0,1,0,True
5671014,F,Working,Civil marriage,247500.0,0.0,1,0,True
5598397,F,Working,Married,180000.0,0.0,1,0,True
5598400,F,Working,Married,180000.0,0.0,1,0,True
5598403,F,Working,Married,180000.0,0.0,1,0,True
5056159,F,Working,Married,216000.0,0.0,1,0,True
5056160,F,Working,Married,216000.0,0.0,1,0,True
5056161,F,Working,Married,216000.0,0.0,1,0,True
5056162,F,Working,Married,216000.0,0.0,1,0,True
5056163,F,Working,Married,216000.0,0.0,1,0,True
5056164,F,Working,Married,216000.0,0.0,1,0,True
5056200,F,Working,Married,157500.0,0.0,1,0,True
5056201,F,Working,Married,157500.0,0.0,1,0,True
5056202,F,Working,Married,157500.0,0.0,1,0,True
5056203,F,Working,Married,157500.0,0.0,1,0,True
6607933,F,Working,Married,157500.0,0.0,1,0,True
5056210,F,Working,Married,180000.0,0.0,1,0,True
5056216,F,Working,Married,180000.0,0.0,1,0,True
5056217,F,Working,Married,180000.0,0.0,1,0,True
5056218,F,Working,Married,180000.0,0.0,1,0,True
5056219,F,Working,Married,180000.0,0.0,1,0,True
5056222,F,Working,Married,180000.0,0.0,1,0,True
5056224,F,Working,Married,180000.0,0.0,1,0,True
5056225,F,Working,Married,180000.0,0.0,1,0,True
5056226,F,Working,Married,180000.0,0.0,1,0,True
5058307,M,Working,Single / not married,202500.0,0.0,1,0,True
5058308,M,Working,Single / not married,202500.0,0.0,1,0,True
5058309,M,Working,Single / not married,202500.0,0.0,1,0,True
5058310,M,Working,Single / not married,202500.0,0.0,1,0,True
5058316,F,Working,Civil marriage,247500.0,0.0,1,0,True
5058317,F,Working,Civil marriage,247500.0,0.0,1,0,True
5058318,F,Working,Civil marriage,247500.0,0.0,1,0,True
5058319,F,Working,Civil marriage,247500.0,0.0,1,0,True
5058320,F,Working,Civil marriage,247500.0,0.0,1,0,True
5058373,F,Working,Married,225000.0,0.0,1,0,True
5058374,F,Working,Married,225000.0,0.0,1,0,True
5058375,F,Working,Married,225000.0,0.0,1,0,True
5058376,F,Working,Married,225000.0,0.0,1,0,True
5058377,F,Working,Married,225000.0,1.0,1,0,True
5058411,M,Working,Single / not married,270000.0,0.0,1,0,True
5058412,M,Working,Single / not married,270000.0,1.0,1,0,True
6052051,M,Working,Single / not married,270000.0,0.0,1,0,True
5058451,F,Working,Married,157500.0,0.0,1,0,True
5058452,F,Working,Married,157500.0,0.0,1,0,True
5058453,F,Working,Married,157500.0,0.0,1,0,True
5058454,F,Working,Married,157500.0,0.0,1,0,True
5058456,F,Working,Married,157500.0,0.0,1,0,True
5058457,F,Working,Married,157500.0,0.0,1,0,True
5058458,F,Working,Married,157500.0,0.0,1,0,True
5058459,F,Working,Married,157500.0,0.0,1,0,True
6052119,F,Working,Married,157500.0,0.0,1,0,True
5058484,M,Working,Single / not married,270000.0,0.0,1,0,True
5058485,M,Working,Single / not married,270000.0,0.0,1,0,True
5058486,M,Working,Single / not married,270000.0,0.0,1,0,True
5058487,M,Working,Single / not married,270000.0,0.0,1,0,True
5058488,M,Working,Single / not married,270000.0,0.0,1,0,True
5058489,M,Working,Single / not married,270000.0,0.0,1,0,True
5058490,M,Working,Single / not married,270000.0,0.0,1,0,True
5058491,M,Working,Single / not married,270000.0,0.0,1,0,True
5058493,M,Working,Single / not married,270000.0,0.0,1,0,True
5058494,M,Working,Single / not married,270000.0,0.0,1,0,True
6052061,M,Working,Single / not married,270000.0,0.0,1,0,True
5058527,M,Working,Single / not married,391500.0,0.0,1,0,True
5058528,M,Working,Single / not married,391500.0,0.0,1,0,True
5058529,M,Working,Single / not married,391500.0,0.0,1,0,True
5061094,F,Working,Civil marriage,180000.0,0.0,1,0,True
5061095,F,Working,Civil marriage,180000.0,0.0,1,0,True
5061220,F,Working,Married,157500.0,0.0,1,0,True
5061221,F,Working,Married,157500.0,0.0,1,0,True
5061222,F,Working,Married,157500.0,0.0,1,0,True
5061223,F,Working,Married,157500.0,0.0,1,0,True
5061224,F,Working,Married,157500.0,0.0,1,0,True
5061225,F,Working,Married,157500.0,0.0,1,0,True
5061265,F,Working,Married,211500.0,0.0,1,0,True
5061266,F,Working,Married,211500.0,0.0,1,0,True
5061267,F,Working,Married,211500.0,0.0,1,0,True
5061307,F,Working,Married,202500.0,0.0,1,0,True
5061308,F,Working,Married,202500.0,0.0,1,0,True
5061311,F,Working,Married,202500.0,0.0,1,0,True
5061312,F,Working,Married,202500.0,0.0,1,0,True
5061313,F,Working,Married,202500.0,0.0,1,0,True
5061314,F,Working,Married,202500.0,0.0,1,0,True
5061315,F,Working,Married,202500.0,0.0,1,0,True
5061316,F,Working,Married,202500.0,0.0,1,0,True
5061352,F,Working,Single / not married,157500.0,0.0,1,0,True
5061353,F,Working,Single / not married,157500.0,0.0,1,0,True
5061354,F,Working,Married,225000.0,0.0,1,0,True
5061355,F,Working,Married,225000.0,0.0,1,0,True
5061356,F,Working,Married,225000.0,0.0,1,0,True
5061357,F,Working,Married,225000.0,2.0,1,0,True
5061362,M,Working,Single / not married,180000.0,0.0,1,0,True
5061363,M,Working,Single / not married,180000.0,0.0,1,0,True
5061364,M,Working,Single / not married,180000.0,0.0,1,0,True
5061365,M,Working,Single / not married,180000.0,0.0,1,0,True
5061376,F,Working,Married,247500.0,1.0,1,0,True
5061377,F,Working,Married,247500.0,0.0,1,0,True
5061378,F,Working,Married,247500.0,0.0,1,0,True
5061379,F,Working,Married,247500.0,0.0,1,0,True
5061403,F,Working,Married,180000.0,0.0,1,0,True
5061404,F,Working,Married,180000.0,2.0,1,0,True
5061405,F,Working,Married,180000.0,0.0,1,0,True
5061411,F,Working,Civil marriage,162000.0,0.0,1,0,True
5061412,F,Working,Civil marriage,162000.0,0.0,1,0,True
5061413,F,Working,Civil marriage,162000.0,0.0,1,0,True
5061414,F,Working,Civil marriage,162000.0,0.0,1,0,True
5061415,F,Working,Married,157500.0,0.0,1,0,True
5061416,F,Working,Married,157500.0,0.0,1,0,True
5061417,F,Working,Married,157500.0,0.0,1,0,True
5061419,F,Working,Married,202500.0,0.0,1,0,True
5061421,F,Working,Married,202500.0,0.0,1,0,True
5061422,F,Working,Married,202500.0,1.0,1,0,True
5061423,F,Working,Married,202500.0,0.0,1,0,True
5061424,F,Working,Married,202500.0,0.0,1,0,True
5061427,F,Working,Married,202500.0,1.0,1,0,True
5061434,F,Working,Single / not married,292500.0,0.0,1,0,True
5061435,F,Working,Single / not married,292500.0,0.0,1,0,True
5061436,F,Working,Single / not married,292500.0,0.0,1,0,True
5061437,F,Working,Single / not married,292500.0,0.0,1,0,True
5061449,F,Working,Married,270000.0,0.0,1,0,True
5061450,F,Working,Married,270000.0,0.0,1,0,True
5061452,F,Working,Married,270000.0,0.0,1,0,True
5061455,F,Working,Married,270000.0,0.0,1,0,True
5061456,F,Working,Married,270000.0,0.0,1,0,True
5061457,F,Working,Married,270000.0,0.0,1,0,True
5061458,F,Working,Married,270000.0,0.0,1,0,True
5061459,F,Working,Married,270000.0,0.0,1,0,True
5061460,F,Working,Married,270000.0,0.0,1,0,True
5061461,F,Working,Married,270000.0,0.0,1,0,True
5061462,F,Working,Married,270000.0,0.0,1,0,True
5061463,F,Working,Married,270000.0,0.0,1,0,True
5061512,F,Working,Married,180000.0,0.0,1,0,True
5061513,F,Working,Married,180000.0,0.0,1,0,True
5061514,F,Working,Married,180000.0,0.0,1,0,True
5061517,F,Working,Married,180000.0,0.0,1,0,True
5061518,F,Working,Married,180000.0,0.0,1,0,True
5061519,F,Working,Married,180000.0,0.0,1,0,True
5061520,F,Working,Married,180000.0,0.0,1,0,True
5061521,F,Working,Married,180000.0,0.0,1,0,True
5061522,F,Working,Married,180000.0,0.0,1,0,True
5061523,F,Working,Married,180000.0,0.0,1,0,True
5061528,F,Working,Married,202500.0,0.0,1,0,True
5061530,F,Working,Married,202500.0,0.0,1,0,True
5061531,F,Working,Married,202500.0,0.0,1,0,True
5061532,F,Working,Married,202500.0,0.0,1,0,True
5061533,F,Working,Married,202500.0,0.0,1,0,True
5061535,F,Working,Married,202500.0,0.0,1,0,True
5061536,F,Working,Married,202500.0,0.0,1,0,True
5061538,F,Working,Married,202500.0,0.0,1,0,True
5061557,F,Working,Married,202500.0,0.0,1,0,True
5061558,F,Working,Married,202500.0,1.0,1,0,True
5061559,F,Working,Married,202500.0,1.0,1,0,True
5061569,F,Working,Married,189000.0,0.0,1,0,True
5061570,F,Working,Married,189000.0,0.0,1,0,True
5061571,F,Working,Married,189000.0,0.0,1,0,True
5061572,F,Working,Married,189000.0,0.0,1,0,True
5061837,F,Working,Separated,225000.0,0.0,1,0,True
5061838,F,Working,Separated,225000.0,0.0,1,0,True
5061839,F,Working,Separated,225000.0,0.0,1,0,True
5061840,F,Working,Separated,225000.0,0.0,1,0,True
5061841,F,Working,Separated,225000.0,0.0,1,0,True
5061870,M,Working,Single / not married,157500.0,0.0,1,0,True
5061871,M,Working,Single / not married,157500.0,0.0,1,0,True
5061872,M,Working,Single / not married,157500.0,0.0,1,0,True
5061939,F,Working,Married,270000.0,1.0,1,0,True
5061940,F,Working,Married,270000.0,0.0,1,0,True
5061941,F,Working,Married,270000.0,0.0,1,0,True
5061942,F,Working,Married,270000.0,0.0,1,0,True
5061948,F,Working,Married,270000.0,0.0,1,0,True
5061949,F,Working,Married,270000.0,0.0,1,0,True
5061991,M,Working,Single / not married,180000.0,0.0,1,0,True
5061992,M,Working,Single / not married,180000.0,1.0,1,0,True
5061993,M,Working,Single / not married,180000.0,0.0,1,0,True
5061994,M,Working,Single / not married,180000.0,0.0,1,0,True
5061995,M,Working,Single / not married,180000.0,0.0,1,0,True
5061996,M,Working,Single / not married,180000.0,0.0,1,0,True
5061997,M,Working,Single / not married,180000.0,2.0,1,0,True
5061998,M,Working,Single / not married,180000.0,1.0,1,0,True
5062029,F,Working,Married,157500.0,0.0,1,0,True
5062030,F,Working,Married,157500.0,0.0,1,0,True
5062031,F,Working,Single / not married,225000.0,0.0,1,0,True
5062032,F,Working,Single / not married,225000.0,0.0,1,0,True
5062033,F,Working,Single / not married,225000.0,0.0,1,0,True
5062034,F,Working,Single / not married,225000.0,0.0,1,0,True
5062035,F,Working,Single / not married,225000.0,0.0,1,0,True
5062043,F,Working,Separated,225000.0,0.0,1,0,True
5062044,F,Working,Separated,225000.0,1.0,1,0,True
5062062,F,Working,Widow,157500.0,0.0,1,0,True
5062092,M,Working,Single / not married,180000.0,0.0,1,0,True
5062093,M,Working,Single / not married,180000.0,0.0,1,0,True
5062094,M,Working,Single / not married,180000.0,0.0,1,0,True
5062095,M,Working,Single / not married,180000.0,0.0,1,0,True
5062128,F,Working,Married,157500.0,0.0,1,0,True
5062129,F,Working,Married,157500.0,1.0,1,0,True
5062130,F,Working,Married,157500.0,0.0,1,0,True
5062150,F,Working,Married,202500.0,1.0,1,0,True
5062151,F,Working,Married,202500.0,2.0,1,0,True
5062153,F,Working,Married,157500.0,1.0,1,0,True
5062154,F,Working,Married,157500.0,0.0,1,0,True
5062155,F,Working,Married,157500.0,0.0,1,0,True
5062225,F,Working,Civil marriage,157500.0,0.0,1,0,True
5062227,F,Working,Civil marriage,157500.0,2.0,1,0,True
5062232,F,Working,Married,315000.0,0.0,1,0,True
5062233,F,Working,Married,315000.0,0.0,1,0,True
5062234,F,Working,Married,315000.0,0.0,1,0,True
5062236,F,Working,Married,315000.0,2.0,1,0,True
5062237,F,Working,Married,315000.0,0.0,1,0,True
5062240,F,Working,Married,315000.0,0.0,1,0,True
5062241,F,Working,Married,315000.0,0.0,1,0,True
5062242,F,Working,Married,315000.0,0.0,1,0,True
5062243,F,Working,Married,315000.0,0.0,1,0,True
5062244,F,Working,Married,315000.0,0.0,1,0,True
5062245,F,Working,Married,315000.0,0.0,1,0,True
5062246,F,Working,Married,315000.0,0.0,1,0,True
5062247,F,Working,Married,315000.0,2.0,1,0,True
5062248,F,Working,Married,315000.0,0.0,1,0,True
5062249,F,Working,Married,315000.0,0.0,1,0,True
5062250,F,Working,Married,315000.0,0.0,1,0,True
5062251,F,Working,Married,315000.0,0.0,1,0,True
5062252,F,Working,Married,315000.0,1.0,1,0,True
5062254,F,Working,Married,157500.0,0.0,1,0,True
5062279,F,Working,Married,157500.0,0.0,1,0,True
5062280,F,Working,Married,157500.0,0.0,1,0,True
5062281,F,Working,Married,157500.0,0.0,1,0,True
5062290,F,Working,Married,225000.0,0.0,1,0,True
5062291,F,Working,Married,225000.0,0.0,1,0,True
5062292,F,Working,Married,225000.0,0.0,1,0,True
5062293,F,Working,Married,225000.0,0.0,1,0,True
5062294,F,Working,Married,225000.0,0.0,1,0,True
5062317,F,Working,Single / not married,180000.0,0.0,1,0,True
5062319,F,Working,Single / not married,180000.0,2.0,1,0,True
5062320,F,Working,Single / not married,180000.0,0.0,1,0,True
5062321,F,Working,Single / not married,180000.0,0.0,1,0,True
5062322,F,Working,Single / not married,180000.0,0.0,1,0,True
5062323,F,Working,Single / not married,180000.0,1.0,1,0,True
5062351,F,Working,Civil marriage,351000.0,0.0,1,0,True
5062363,F,Working,Married,202500.0,0.0,1,0,True
5062364,F,Working,Married,202500.0,0.0,1,0,True
5062365,F,Working,Married,202500.0,0.0,1,0,True
5062366,F,Working,Married,202500.0,1.0,1,0,True
5062367,F,Working,Married,202500.0,0.0,1,0,True
5062368,F,Working,Married,202500.0,0.0,1,0,True
5062369,F,Working,Married,202500.0,0.0,1,0,True
5062370,F,Working,Married,202500.0,0.0,1,0,True
5062371,F,Working,Married,202500.0,0.0,1,0,True
5062380,F,Working,Civil marriage,189000.0,0.0,1,0,True
5062381,F,Working,Civil marriage,189000.0,0.0,1,0,True
5062382,F,Working,Civil marriage,189000.0,0.0,1,0,True
5062387,F,Working,Civil marriage,189000.0,0.0,1,0,True
5062388,F,Working,Civil marriage,189000.0,0.0,1,0,True
5062389,F,Working,Civil marriage,189000.0,0.0,1,0,True
5062390,F,Working,Civil marriage,189000.0,0.0,1,0,True
5062391,F,Working,Civil marriage,189000.0,0.0,1,0,True
5062392,F,Working,Civil marriage,189000.0,0.0,1,0,True
5062396,F,Working,Separated,180000.0,0.0,1,0,True
5062397,F,Working,Separated,180000.0,0.0,1,0,True
5062398,F,Working,Separated,180000.0,0.0,1,0,True
5062399,F,Working,Separated,180000.0,0.0,1,0,True
5062400,F,Working,Separated,180000.0,0.0,1,0,True
5062418,F,Working,Single / not married,180000.0,0.0,1,0,True
5062419,F,Working,Single / not married,180000.0,0.0,1,0,True
5062420,F,Working,Single / not married,180000.0,0.0,1,0,True
5062421,F,Working,Single / not married,180000.0,0.0,1,0,True
5062428,M,Working,Single / not married,180000.0,0.0,1,0,True
5062435,M,Working,Single / not married,180000.0,0.0,1,0,True
5062436,M,Working,Single / not married,180000.0,0.0,1,0,True
5062438,M,Working,Single / not married,180000.0,0.0,1,0,True
5062439,M,Working,Single / not married,180000.0,0.0,1,0,True
5062440,M,Working,Single / not married,180000.0,0.0,1,0,True
5062441,M,Working,Single / not married,180000.0,0.0,1,0,True
5062475,F,Working,Married,157500.0,1.0,1,0,True
5062478,F,Working,Married,157500.0,0.0,1,0,True
5062479,F,Working,Married,157500.0,0.0,1,0,True
